TPX,TPY,TPZ,TVX,TVY,TVZ
-0.001730671100743172,-0.937744992404907,1.0012649964789535,0.0038319604082683372,-0.22721422622788323,0.00016419813753631272
-0.0016928762146768248,-0.9399594463902037,1.0012666181729148,0.003779488606634721,-0.221445398529667,0.00016216939614346966
-0.001655609760223125,-0.9421172347558238,1.0012682195299498,0.003726645445369982,-0.21577883656200053,0.0001601357034832985
-0.001618874776177049,-0.9442193724122692,1.0012698004810576,0.003673498404607586,-0.2102137656445459,0.00015809511080225907
-0.0015826736637926495,-0.9462668662597711,1.001271360823972,0.0036201112384399705,-0.20474938475019522,0.00015603429146109063
-0.001547008223066549,-0.9482607149326034,1.0012729002673373,0.003566544072610052,-0.19938486728323285,0.00015394433651049407
-0.0015118796874246487,-0.9502019085610116,1.0012744183932742,0.0035128535641900183,-0.19411936284080789,0.00015181259370849302
-0.0015118796874246487,-0.9502019085610116,1.0012744183932742,0.0035128535641900183,-0.19411936284080789,0.00015181259370849302
-0.0014772887575622944,-0.9520914284988955,1.001275915557796,0.00345909298623544,-0.18895199378839367,0.00014971645217662103
-0.0014432332390659423,-0.953926954555206,1.001277215184846,0.003405551849635183,-0.18355260563105763,0.00012996270500221068
-0.00140970764162847,-0.9557020026364604,1.0012779141153945,0.003352559743747219,-0.17750480812544195,6.989305486887582e-05
-0.0013767036180971429,-0.9574061605908071,1.0012773638472239,0.003300402353132701,-0.17041579543465352,-5.502681707431119e-05
-0.0013442106912829178,-0.9590257640137256,1.0012746554706244,0.003249292681422487,-0.16196034229185646,-0.0002708376599254598
-0.001312217032505059,-0.960544691257444,1.0012686427163389,0.003199365877785885,-0.1518927243718281,-0.0006012754285483889
-0.0012807101743888796,-0.9619451303220921,1.0012579956863523,0.0031506858116179476,-0.14004390646479564,-0.0010647029986582772
-0.0012496776187217126,-0.9632082548291381,1.001241287796764,0.00310325556671671,-0.12631245070461306,-0.001670788958810994
-0.0012191073298900173,-0.9643147886952741,1.0012171114902446,0.0030570288831695104,-0.11065338661360669,-0.0024176306519587873
-0.0011889881140816896,-0.9652454617010084,1.0011842029085205,0.0030119215808327836,-0.09306730057344118,-0.0032908581724302058
-0.0011593098976000285,-0.9659813662872527,1.0011415689464438,0.0029678216481661135,-0.07359045862443045,-0.00426339620766346
-0.0011300639108345742,-0.9665042337436893,1.0010885906468774,0.0029245986765454495,-0.05228674564366917,-0.005297829956653186
-0.00110124279507463,-0.9667966449294747,1.001025102010959,0.0028821115759944177,-0.029241118578532035,-0.0063488635918455254
-0.0010728406481780484,-0.9668421949416579,1.0009514375849737,0.002840214689658175,-0.004555001218320982,-0.007366442598550217
-0.0010448530427029346,-0.966625647939763,1.0008684494737587,0.002798760547511399,0.021654700189492622,-0.008298811121482595
-0.0010172769839884802,-0.9661330466225633,1.0007774884624552,0.002757605871445426,0.04926013171997997,-0.009096101130348817
-0.000990110829085036,-0.9653517964664335,1.0006803533785908,0.00271661549034442,0.07812501561297316,-0.009713508386438176
-0.000963354176457269,-0.9642707367421781,1.0005792070468091,0.002675665262776716,0.10810597242555195,-0.010114633178167916
-0.0009370077377370801,-0.9628801969491476,1.000476477436989,0.002634643872018892,0.1390539793030414,-0.010272960982014644
-0.000911073193478711,-0.9611720423241998,1.0003747403162793,0.002593454425836919,0.17081546249477506,-0.010173712070977028
-0.0008855530447508034,-0.9591397020334456,1.0002766081232486,0.002552014872790764,0.20323402907543417,-0.009813219303056585
-0.0008604504526344857,-0.9567781877466157,1.0001846041471318,0.0025102592116317615,0.23615142868298913,-0.009200397611656853
-0.00083576908148503,-0.9540840927469558,1.000101053873061,0.0024681371149455717,0.26940949996598773,-0.008355027407070562
-0.0008115129447929957,-0.9510555741608018,1.0000279869916566,0.0024256136692034323,0.3028518586154012,-0.007306688140444259
-0.0007876862576793361,-0.9476923167817053,0.9999670569179666,0.0023826687113659645,0.3363257379096569,-0.00609300736901219
-0.0007642932998404841,-0.9439954784391325,0.9999194812064536,0.0023392957838851876,0.3696838342572888,-0.004757571151306428
-0.0007413382915479343,-0.9399676176934872,0.9998860049980824,0.0022955008292549935,0.4027860745645254,-0.0033476208371216384
-0.000718825284210115,-0.9356126057562726,0.9998668875249024,0.002251300733781921,0.4355011937214742,-0.0019117473180147516
-0.0006967580674088049,-0.9309355246416431,0.9998619123135193,0.0022067216801310175,0.467708111462942,-0.0004975211382986435
-0.0006751400923630576,-0.925942554964069,0.9998704181507139,0.002161797504574732,0.4992969677574033,0.0008505837194578924
-0.0006539744130716145,-0.9206408563801809,0.9998913492992738,0.0021165679291443055,0.5301698583887993,0.002093114855998867
-0.0006332636435596676,-0.9150384444934705,0.9999233206591356,0.0020710769511947036,0.5602411886710315,0.0031971359861715015
-0.0006130099295546384,-0.909144068029736,0.9999646927795365,0.0020253714005029075,0.589437646373445,0.004137212040093416
-0.0005932149355654416,-0.9029670876167917,1.000013658745579,0.001979499398919675,0.6176980412944333,0.004896596604256743
-0.0005738798390016069,-0.896517363202922,1.0000683242366142,0.0019335096563834623,0.6449724413869651,0.005466549103499259
-0.0005550053361837589,-0.889805147155005,1.0001267942571532,0.0018874502817847996,0.6712216047916952,0.005847002053908586
-0.0005365916503125938,-0.8828409894302924,1.000187246139733,0.0018413685871165172,0.6964157724712616,0.006045188257991984
-0.0005186385452209854,-0.8756356523606543,1.0002479977813397,0.0017953105091608485,0.7205337069638091,0.006075164160689952
-0.0005011453391516004,-0.8682000372417895,1.0003075620030741,0.001749320606938502,0.7435615118864758,0.005956422173458251
-0.00048411091790311923,-0.8605451220559555,1.0003646869857716,0.0017034421248481079,0.7654915185834084,0.005712498269736426
-0.00046753374606077014,-0.8526819096551512,1.00041838191718,0.0016577171842349098,0.7863212400804223,0.00536949314084097
-0.000451411875843384,-0.8446213854403846,1.0004679275299124,0.0016121870217386093,0.8060524214766607,0.004954561273254648
-0.0004357429521255775,-0.8363744831463706,1.000512872867172,0.001566892371780647,0.8246902294013925,0.004494533725955737
-0.0004205242150095333,-0.8279520576995907,1.000553017913651,0.001521873711604423,0.8422425446780024,0.004014504647890129
-0.00040575250340248593,-0.8193648622812095,1.0005883916136553,0.0014771711607047431,0.8587195418381217,0.00353737000044873
-0.000391424253979366,-0.810623531221446,1.0006192125236804,0.0014328249423119946,0.8741331059763431,0.0030820910024824504
-0.00037753550360322674,-0.8017385641288566,1.0006458526298898,0.001388875037613927,0.8884967092589438,0.0026640106209568056
-0.0003640818897085327,-0.7927203129408673,1.0006687924717412,0.0013453613894694075,0.9018251187989159,0.0022939841851434186
-0.00035105865412176783,-0.7835789694186195,1.0006885799797218,0.0013023235586764898,0.9141343522247913,0.0019787507980761603
-0.0003384606487137087,-0.7743245534530372,1.0007057900431935,0.0012598005408059145,0.9254415965582237,0.0017210063471787885
-0.0003262823443016162,-0.7649669015831115,1.0007209885072244,0.001217830441209248,0.9357651869925694,0.001519846403067131
-0.0003145178426073016,-0.755515655680324,1.000734701582954,0.0011764501694314592,0.9451245902787473,0.0013713075729675553
-0.00030316089192358633,-0.7459802518121346,1.0007473917535603,0.001135695068371525,0.9535403868189374,0.0012690170606416947
-0.00029220490620575086,-0.7363699094031981,1.0007594408373928,0.001095598571783549,0.961034240893633,0.001204908383234519
-0.0002816429870087936,-0.7266936209049606,1.0007711402586197,0.0010561919196957277,0.9676288498237637,0.0011699421227062616
-0.00027146794773805466,-0.716960142240477,1.0007826878533055,0.001017503927073898,0.9733478664483699,0.0011547594686007875
-0.0002616723401001722,-0.7071779842071031,1.000794191165105,0.0009795607637882449,0.9782158033373936,0.0011503311799626716
-0.00025224848172665103,-0.6973554051063822,1.0008056752718524,0.0009423858373521202,0.9822579100720856,0.0011484106747461304
-0.00024318848468848626,-0.6875004046872886,1.0008170949816857,0.0009059997038164778,0.9855000419093491,0.0011419709833435242
-0.00023448428365801697,-0.6776207195446446,1.0008283494872359,0.0008704201030469293,0.9879685142643859,0.0011254505550321306
-0.00022612766390041973,-0.6677238199622832,1.0008392989463855,0.0008356619757597251,0.9896899582361471,0.0010949459149412854
-0.0002181102882546679,-0.6578169082158387,1.000849780873458,0.000801737564575184,0.9906911746444473,0.0010481927072348864
-0.00021042372214600982,-0.6479069182145809,1.0008596261534453,0.000768656610865806,0.9909990001257729,0.0009845279987439762
-0.0002030594570564906,-0.6380005163777189,1.0008686733528473,0.0007364265089519211,0.9906401836861929,0.000904719940200903
-0.00019600893234310448,-0.628104103583337,1.0008767808547496,0.0007050524713386088,0.9896412794381848,0.0008107501902338201
-0.00018926355513588486,-0.6182238180169064,1.0008838362984278,0.0006745377207219632,0.9880285566430591,0.0007055443678013402
-0.00018281471856522322,-0.6083655387540152,1.0008897632486544,0.0006448836570661651,0.9858279262891265,0.0005926950226403022
-0.00017665381806310134,-0.5985348899044969,1.0008945244676313,0.0006160900502121857,0.9830648849518415,0.00047612189768018683
-0.0001707722663392785,-0.5887372451722939,1.000898122895474,0.0005881551723822813,0.979764473220295,0.00035984278429839704
-0.00016516150713324185,-0.5789777326969712,1.0009005997705187,0.0005610759206036637,0.9759512475322658,0.00024768750446543385
-0.000159813027731308,-0.569261240081171,1.0009020307804133,0.0005348479401933851,0.971649261580027,0.00014310098946140084
-0.00015471837036574315,-0.5595924195175477,1.0009025204636663,0.0005094657365564853,0.9668820563623199,4.896832530531782e-05
-0.00014986914304221952,-0.5499756929746074,1.0009021954600348,0.00048492273235236304,0.9616726542940264,-3.250036316048227e-05
-0.00014525703018031428,-0.5404152574094878,1.00090119746084,0.00046121128619052364,0.9560435565119536,-9.979991948583031e-05
-0.00014087380262329738,-0.5309150899825186,1.000899675449055,0.00043832275570169013,0.9500167426969148,-0.0001522011784920598
-0.0001367113273566056,-0.5214789533020552,1.0008977788001072,0.00041624752666917476,0.9436136680463438,-0.00018966489475736822
-0.0001327615764230832,-0.5121104006896329,1.0008956506904054,0.00039497509335224,0.9368552612422294,-0.00021281097016129312
-0.0001290166362128931,-0.50281278149675,1.0008934227246105,0.0003744940210190133,0.9297619192882913,-0.0002227965794939778
-0.00012546871647478895,-0.49358924647459435,1.0008912104609444,0.0003547919738104148,0.9223535022155616,-0.00022122636660592404
-0.00012211015930956444,-0.48444275324429475,1.0008891106165367,0.00033585571652244904,0.9146493230299602,-0.00020998444074684215
-0.00011893344726266462,-0.47537607182660857,1.0008871991334853,0.00031767120468998225,0.9066681417686184,-0.00019114830512026215
-0.00011593121119678635,-0.4663917902728416,1.000885530660582,0.000300223606587828,0.8984281553766995,-0.00016684729034534718
-0.00011309623767029599,-0.4574923203447999,1.0008841387657617,0.00028349735264903526,0.8899469928041699,-0.00013918948201206065
-0.00011042147390733818,-0.4486799034177432,1.0008830390885723,0.00026747637629578023,0.8812416927056697,-0.00010996771891695541
-0.00010790003540685976,-0.4399566161933164,1.0008822300906477,0.00025214385004784334,0.8723287224426852,-8.089979244747239e-05
-0.00010552521228080215,-0.4313243765950917,1.000881696478137,0.00023748231260575976,0.8632239598224687,-5.336125108103401e-05
-0.00010329047444994818,-0.4227849496188113,1.000881412365331,0.000223473783085397,0.8539426976280449,-2.8411280618207487e-05
-0.00010118947594313398,-0.41433995316901606,1.0008813447509866,0.00021009985068141994,0.8444996449795295,-6.761434423713364e-06
-9.921605820894041e-05,-0.40599086381429583,1.000881456691272,0.00019734177341935712,0.8349089354720196,1.1194028527132908e-05
-9.736425263443584e-05,-0.39773902245707216,1.0008817102716105,0.0001851805574504575,0.8251841357223648,2.5358033848167057e-05
-9.562828294822984e-05,-0.389585639881484,1.0008820691827065,0.00017359696862060157,0.8153382575588146,3.5891109602051954e-05
-9.400256668052345e-05,-0.3815318021894909,1.0008825010869913,0.00016257162677063948,0.8053837691993044,4.31904284806762e-05
-9.248171562425077e-05,-0.37357847605209216,1.000882979138034,0.00015208510562726924,0.7953326137398695,4.780510427880579e-05
-9.106053568662644e-05,-0.36572651378244647,1.0008834828302366,0.00014211799376243192,0.7851962269645689,5.036922027827656e-05
-8.97340265399071e-05,-0.3579766582624193,1.0008839986433564,0.00013265091467193335,0.7749855520027202,5.158131198890017e-05
-8.849738070404594e-05,-0.35032954768930447,1.0008845201240337,0.00012366458358611726,0.7647110573114893,5.21480677129976e-05
-8.734598207816801e-05,-0.34278572013141984,1.0008850474099384,0.00011513986258779256,0.7543827557884628,5.272859047021872e-05
-8.627540395868583e-05,-0.3353456179209382,1.0008855864549906,0.00010705781194821662,0.7440102210481665,5.390450521476103e-05
-8.528140688904181e-05,-0.32800959186893475,1.0008861478480777,9.939970696440088e-05,0.7336026052003435,5.61393087261887e-05
-8.435993604338283e-05,-0.320777905353549,1.000886745752808,9.214708456589766e-05,0.7231686515385785,5.979047300992221e-05
-8.350711812353097e-05,-0.313650738251962,1.0008873966365366,8.528179198518475e-05,0.7127167101587,6.508837288793286e-05
-8.271925794649848e-05,-0.3066281907148868,1.0008881177536915,7.878601770324877e-05,0.7022547537075261,7.211171549702182e-05
-8.199283478249383e-05,-0.29971028687379,1.0008889262668967,7.264231640046357e-05,0.6917903841096822,8.085132052309892e-05
-8.132449854993549e-05,-0.2928969783802913,1.0008898379788809,6.683362325583429e-05,0.6813308493498738,9.117119842677138e-05
-8.071106575207012e-05,-0.28618814786734137,1.0008908665576852,6.134327978653598e-05,0.6708830512949946,0.00010285788041625659
-8.014951512446845e-05,-0.2795836122860549,1.0008920227051061,5.6155062760165724e-05,0.660453558128653,0.00011561474210768378
-7.963698337571214e-05,-0.2730831261818437,1.000893313935094,5.1253174875630326e-05,0.6500486104211134,0.00012912299877128016
-7.917076098341524e-05,-0.2666863848419273,1.000894744205716,4.6622239229688646e-05,0.6396741339916467,0.0001430270621796205
-7.874828756432068e-05,-0.26039302738385894,1.000896314127309,4.224734190945587e-05,0.6293357458068372,0.00015699215932293956
-7.83671471329989e-05,-0.25420263971797163,1.0008980210081715,3.811404313217766e-05,0.619038766588728,0.00017068808626191303
-7.802506310337432e-05,-0.24811475743667588,1.0008998592451621,3.420840296245817e-05,0.6087882281295771,0.00018382369908347796
-7.771989336735982e-05,-0.24212886859736238,1.0009018207135445,3.051697360145128e-05,0.5985888839313525,0.0001961468382182733
-7.744962546988538e-05,-0.23624441644032657,1.0009038955502105,2.7026789747443597e-05,0.588445215703582,0.00020748366659217318
-7.721237185764698e-05,-0.23046080196917618,1.000906072572704,2.3725361223840764e-05,0.5783614471150407,0.0002177022493243953
-7.700636470841729e-05,-0.2247773864525094,1.0009083398869443,2.060071492296874e-05,0.5683415516666777,0.00022673142402620101
-7.682995085757843e-05,-0.21919349382773456,1.0009106854970597,1.764138508388644e-05,0.5583892624774807,0.00023456101153899382
-7.668158699297492e-05,-0.21370841298855225,1.0009130976830365,1.4836386460350495e-05,0.5485080839182312,0.00024121859769615144
-7.655983461771329e-05,-0.20832140000089983,1.0009155655589281,1.2175237526161511e-05,0.5387012987652406,0.00024678758915042576
-7.64633549425492e-05,-0.20303168019647594,1.0009180792966568,9.647967516407409e-06,0.5289719804423914,0.0002513737728797183
-7.63909040745491e-05,-0.19783845020774227,1.0009206306238356,7.2450868000099415e-06,0.5193229988733694,0.00025513271788324497
-7.634132813638304e-05,-0.19274087985457122,1.0009232126309828,4.957593816607812e-06,0.5097570353171037,0.0002582007147293202
-7.63135588630649e-05,-0.18773811397897744,1.0009258198716284,2.7769273318138604e-06,0.5002765875593778,0.0002607240645381209
-7.630660880587935e-05,-0.18282927419553108,1.0009284483710683,6.950057185553355e-07,0.49088397834463493,0.0002628499440044628
-7.631956666453456e-05,-0.1780134605574133,1.0009310955436765,-1.2957858655199785e-06,0.4815813638117782,0.00026471726080564664
-7.635159292292262e-05,-0.17328975313702222,1.0009337599149184,-3.2026258388070983e-06,0.4723707420391078,0.0002664371241814519
-7.640191510522887e-05,-0.16865721355101498,1.0009364409953911,-5.032218230626479e-06,0.46325395860072505,0.00026810804729218826
-7.646982368676532e-05,-0.16411488640887928,1.000939139043699,-6.790858153644376e-06,0.45423271421356914,0.0002698048307758108
-7.655466796835646e-05,-0.1596618006757592,1.0009418545677393,-8.484428159113116e-06,0.445308573312006,0.0002715524040471821
-7.665585193057238e-05,-0.15529697102712497,1.0009445884082937,-1.0118396221591127e-05,0.43648296486342275,0.0002733840554420391
-7.677283039922637e-05,-0.15101939911243645,1.0009473414197592,-1.1697846865397544e-05,0.42775719146885105,0.0002753011465269448
-7.690510535881704e-05,-0.14682807477321413,1.0009501142825843,-1.3227495959066842e-05,0.4191324339222309,0.0002772862825292966
-7.705222224175279e-05,-0.14272197721083013,1.0009529073530201,-1.4711688293573275e-05,0.41060975623839924,0.0002793070436025879
-7.721376671075063e-05,-0.138700076091758,1.0009557203716795,-1.615444689978307e-05,0.4021901119072133,0.00028130186595610876
-7.738936142619789e-05,-0.1347613326443804,1.0009585526687408,-1.755947154472725e-05,0.39387434473775973,0.0002832297061533454
-7.757866278896992e-05,-0.13090470068305332,1.000961403058601,-1.8930136277201258e-05,0.38566319613270617,0.0002850389860278857
-7.778135783769943e-05,-0.1271291275914136,1.0009642697987107,-2.026950487295058e-05,0.3775573091639707,0.0002866740109883564
-7.799716147589104e-05,-0.12343355527608962,1.000967150715732,-2.1580363819160135e-05,0.36955723153239894,0.00028809170215368446
-7.822581367977543e-05,-0.11981692106315633,1.0009700431514368,-2.286522038843832e-05,0.3616634212933296,0.0002892435704691562
-7.846707652194463e-05,-0.11627815857753204,1.0009729442161257,-2.4126284216920323e-05,0.35387624856243005,0.00029010646890968836
-7.872073152314149e-05,-0.11281619856587352,1.0009758508048856,-2.5365500119686135e-05,0.34619600116585225,0.00029065887600854853
-7.898657733683951e-05,-0.10942996968795732,1.0009787597046418,-2.6584581369802317e-05,0.3386228877916191,0.000290889975615168
-7.92644277657871e-05,-0.10611839926687786,1.0009816676230914,-2.7785042894757495e-05,0.3311570421079453,0.0002907918449719097
-7.95541097683552e-05,-0.10288041401489897,1.000984571364397,-2.8968200256811077e-05,0.3237985251978873,0.0002903741305410051
-7.98554612662631e-05,-0.09971494063100811,1.0009874667034873,-3.013514979078957e-05,0.31654733838908655,0.0002895339090314682
-8.016832775855422e-05,-0.09662090672447518,1.0009903524496853,-3.128664922911314e-05,0.3094033906532937,0.0002885746197850758
-8.049255851755671e-05,-0.09359724113472567,1.0009932261581227,-3.2423075900247504e-05,0.3023665589749496,0.0002873708437414052
-8.082800737226059e-05,-0.09064287463236712,1.000996085646551,-3.3544885470387804e-05,0.29543665023585497,0.00028594884282202686
-8.117453222048935e-05,-0.08775674048927054,1.0009989291388592,-3.4652484822875815e-05,0.2886134143096588,0.00028434923080848163
-8.15319940115002e-05,-0.08493777499705693,1.0010017550571266,-3.57461791010863e-05,0.28189654922136187,0.00028259182673495383
-8.190025589760872e-05,-0.08218491798320376,1.001004562175038,-3.682618861085286e-05,0.27528570138531794,0.0002807117911407576
-8.227918203156589e-05,-0.0794971132870052,1.0010073495495044,-3.7892613395717793e-05,0.26878046961985613,0.00027873744661593394
-8.2668636383106e-05,-0.07687330920435054,1.0010101163524463,-3.894543515401041e-05,0.2623804082654655,0.0002766802941958921
-8.306848210184632e-05,-0.07431245893539504,1.0010128620849952,-3.998457187403246e-05,0.2560850268955511,0.00027457325486999237
-8.347858070698554e-05,-0.0718135209760854,1.0010155862800696,-4.1009860513923484e-05,0.24989379593096395,0.00027241950742267135
-8.389879128929657e-05,-0.06937545951549226,1.0010182886323928,-4.202105823110317e-05,0.24380614605931383,0.0002702352323279456
-8.43289695459876e-05,-0.066997244796178,1.0010209688362277,-4.301782566910365e-05,0.23782147193142705,0.00026802038348573514
-8.4768967347015e-05,-0.06467785347344929,1.0010236267413344,-4.399978010274095e-05,0.23193913227287039,0.00026579051066626125
-8.521863229998643e-05,-0.06241626892972241,1.0010262620468002,-4.496649529714272e-05,0.22615845437268906,0.0002635305465837365
-8.567780697845114e-05,-0.06021148160185505,1.0010288745443692,-4.59174678464714e-05,0.22047873278673613,0.0002612497568917487
-8.614632867063248e-05,-0.058062489257322505,1.0010314637597757,-4.685216921813482e-05,0.21489923445325482,0.0002589215406638984
-8.66240289636019e-05,-0.05596829729676815,1.0010340293545905,-4.7770029296942075e-05,0.20941919605543585,0.0002565594814867663
-8.711073349683936e-05,-0.053927919001101096,1.0010365708293296,-4.867045332374627e-05,0.20403782956670524,0.00025414747392405585
-8.760626189465448e-05,-0.051940375795606925,1.0010390878152333,-4.95528397815128e-05,0.19875432054941755,0.0002516985903836548
-8.811042769034998e-05,-0.05000469745893271,1.0010415796097423,-5.0416579569550385e-05,0.19356783366742075,0.00024917945091144716
-8.862303808425853e-05,-0.04811992236351234,1.001044045580477,-5.126103939085405e-05,0.18847750954203774,0.0002465970734675674
-8.862303808425853e-05,-0.04811992236351234,1.001044045580477,-5.126103939085405e-05,0.18847750954203774,0.0002465970734675674
-8.91391479136331e-05,-0.0462562838251845,1.0004732083929944,-5.16109829374564e-05,0.18636385383278448,-0.05708371874826564
-8.965625112749773e-05,-0.04439860496335356,0.9990297784162352,-5.171032138646376e-05,0.18576788618309414,-0.14434299767590686
-9.017445809560823e-05,-0.04254761129613792,0.9967313479120301,-5.182069681105194e-05,0.18509936672156369,-0.22984305042050512
-9.069386568875243e-05,-0.040703967228331625,0.9935945616509603,-5.194075931442113e-05,0.18436440678062888,-0.3136786261069804
-9.121455873092437e-05,-0.038868287763908285,0.9896351698827381,-5.206930421719248e-05,0.18356794644233354,-0.395939176822215
-9.173661114985699e-05,-0.03704114796560973,0.9848680775843377,-5.220524189326131e-05,0.18271397982985527,-0.4767092298400465
-9.226008692485006e-05,-0.03522309043296462,0.9793073898792497,-5.234757749930655e-05,0.1818057532645111,-0.5560687705087891
-9.278504081801914e-05,-0.033414631139991116,0.97296645417091,-5.2495389316907066e-05,0.18084592929735094,-0.634093570833968
-9.33115189558864e-05,-0.03161626391725414,0.965857898983975,-5.264781378672696e-05,0.1798367222736983,-0.7108555186935016
-9.383955929729524e-05,-0.02982846384149121,0.9579936700256986,-5.280403414088227e-05,0.1787800075762933,-0.7864228958276426
-9.436919205837695e-05,-0.0280516897303819,0.9493850634837473,-5.2963276108171965e-05,0.17767741111093122,-0.8608606541951379
-9.490044005744239e-05,-0.026286385921038984,0.9400427569373953,-5.3124799906544426e-05,0.17653038093429174,-0.9342306546352078
-9.543331901470291e-05,-0.02453298346821068,0.9299768379497182,-5.328789572605065e-05,0.17534024528283032,-1.0065918987677072
-9.596783782201288e-05,-0.02279190089026588,0.9191968307432667,-5.3451880730997756e-05,0.17410825779448003,-1.0780007206451532
-9.6503998790521e-05,-0.021063544539878812,0.9077117206442777,-5.361609685081291e-05,0.17283563503870697,-1.1485110098988982
-9.704179788788792e-05,-0.019348308705104907,0.8955299769660938,-5.377990973669038e-05,0.17152358347739083,-1.218174367818396
-9.758122505299643e-05,-0.017646575491533485,0.8826595740852263,-5.3942716510852006e-05,0.17017332135714197,-1.2870402880867413
-9.812226440522614e-05,-0.01595871455319596,0.869108011079939,-5.410393522297148e-05,0.16878609383375243,-1.3551563005287353
-9.866489454106813e-05,-0.014285082708791422,0.8548823298237618,-5.426301358419944e-05,0.16736318444045367,-1.4225681256177172
-9.920908881193741e-05,-0.012626023487539582,0.8399891317814709,-5.441942708692662e-05,0.16590592212518412,-1.4893198042290843
-9.975647772982868e-05,-0.010998334400381764,0.8247919964668755,-5.4738891789125574e-05,0.16276890871578165,-1.519713531459534
-0.00010030887483241825,-0.009422281394368279,0.8097262483818597,-5.5239710258957453e-05,0.15760530060134853,-1.5065748085015724
-0.00010086770888247641,-0.007915941151334985,0.7951770661598021,-5.588340500581686e-05,0.15063402430332928,-1.4549182222057633
-0.00010143397282949294,-0.00649429692047789,0.7814629400880397,-5.662639470165319e-05,0.1421644230857096,-1.3714126071762438
-0.00010200820524952815,-0.005168530686647585,0.7688244349283968,-5.7423242003520876e-05,0.1325766233830305,-1.2638505159643039
-0.00010259050409150132,-0.003945581033619144,0.7574184995252984,-5.822988419731612e-05,0.12229496530284417,-1.140593540309835
-0.0001031805700086001,-0.002828021436638078,0.747318257136977,-5.90065917098777e-05,0.11175595969810662,-1.0100242388321456
-0.0001037777787941019,-0.0018142758608209013,0.7385178227412696,-5.97208785501803e-05,0.10137455758171773,-0.8800434395707231
-0.00010438126958561459,-0.00089914306344669,0.7309413630317074,-6.034907915126976e-05,0.09151327973742113,-0.7576459709562198
-0.0001049900429816923,-7.456060533743067e-05,0.7244554022977276,-6.0877339607771836e-05,0.08245824581092592,-0.6485960733979723
-0.00010560305597327507,0.0006694888804852114,0.718883245142433,-6.130129915827716e-05,0.07440494858226421,-0.5572157155294635
-0.00010621930552403045,0.0013440383480095284,0.7140203246351249,-6.162495507553703e-05,0.06745494675243169,-0.4862920507308055
-0.00010683789212980889,0.0019602627888013267,0.7096493952949166,-6.185866057784365e-05,0.06162244407917983,-0.4370929340208375
-0.00010745805885075123,0.0025287476665027194,0.7055546301939752,-6.201667209423267e-05,0.0568484877701393,-0.409476510094141
-0.00010807920609967836,0.0030589443294523426,0.701533889846752,-6.211472489271272e-05,0.05301966629496231,-0.4020740347223264
-0.00010870088621653786,0.0035588258332274448,0.6974086577646001,-6.216801168594982e-05,0.049988150377510226,-0.4125232082151927
-0.0001093227818138128,0.0040347302093817995,0.6930313643236645,-6.218955972749486e-05,0.047590437615435466,-0.437729344093568
-0.00010994467390067433,0.004491360413503411,0.6882900234771125,-6.218920868615284e-05,0.04566302041216114,-0.47413408465520335
-0.00011056640557948353,0.004931901536086952,0.6831102768948984,-6.21731678809204e-05,0.04405411225835419,-0.5179746582214192
-0.0001111878466390475,0.005358214919089536,0.6774550760006084,-6.214410595639856e-05,0.042631338300258434,-0.565520089429003
-0.00011180886273877002,0.005771073795401039,0.6713223136731044,-6.210160997225094e-05,0.041285887631150334,-0.6132762327504148
-0.00011242929162691686,0.006170411411417905,0.6647408178361778,-6.20428888146844e-05,0.03993376160168663,-0.6581495836926595
-0.00011304892753084066,0.006555562227893203,0.6577650959329544,-6.196359039238041e-05,0.03851508164752976,-0.6975721903223454
-0.00011366751360181935,0.006925482536874499,0.6504692821430451,-6.185860709787016e-05,0.03699203089812972,-0.729581378990935
-0.0001142847421975876,0.007278943418808245,0.6429406928444394,-6.172285957682563e-05,0.035346088193374606,-0.7528589298605627
-0.00011490026129443886,0.007614692450310865,0.6352733852632424,-6.155190968512583e-05,0.033574903150262014,-0.7667307581196997
-0.00011551368575265245,0.007931583191283731,0.6275620669047743,-6.13424458213595e-05,0.03168907409728662,-0.7711318358468152
-0.00011612461151757884,0.008228672926434085,0.61989664957247,-6.10925764926406e-05,0.029708973515035313,-0.7665417332304344
-0.00011673263176822292,0.00850529001835149,0.6123576793158456,-6.080202506440622e-05,0.027661709191740387,-0.7538970256624314
-0.00011733735293109336,0.008761072882547287,0.6050128031016435,-6.047211628704476e-05,0.02557828641957985,-0.7344876214202046
-0.00011793841001408008,0.008995983233944939,0.5979143622087482,-6.010570829867345e-05,0.02349103513976533,-0.7098440892895418
-0.00011853547991468358,0.009210296676088157,0.5910981194560083,-5.97069900603514e-05,0.021431344214321794,-0.681624275273991
-0.00011912829009654827,0.009404574249894652,0.5845830912978147,-5.928101818646884e-05,0.019427757380649675,-0.651502815819368
-0.00011971662446623357,0.009579619887050292,0.5783723472339413,-5.883343696852988e-05,0.017504563715563852,-0.6210744063873354
-0.00012030032483784962,0.009736428270822235,0.5724546385019773,-5.837003716160456e-05,0.015680838377194202,-0.5917708731963899
-0.0001208792895359861,0.009876127953513478,0.5668066683164061,-5.7896469813648505e-05,0.013969968269124253,-0.5647970185571162
-0.00012145346854130338,0.009999924414756022,0.5613957901280984,-5.741790053172888e-05,0.012379646124254323,-0.5410878188307805
-0.00012202285531128095,0.0101090469106291,0.5561829310678836,-5.693867699775849e-05,0.010912249587307705,-0.5212859060214735
